(-0.162, -0.118, 0.009)
 (-0.159, -0.121, 0.009)
 (-0.157, -0.124, 0.009)
 (-0.154, -0.127, 0.009)
 (-0.151, -0.131, 0.010)
 (-0.149, -0.134, 0.010)
 (-0.146, -0.137, 0.010)
 (-0.143, -0.140, 0.010)
 (-0.140, -0.143, 0.010)
 (-0.137, -0.146, 0.010)
 (-0.134, -0.149, 0.010)
 (-0.131, -0.151, 0.010)
 (-0.127, -0.154, 0.010)
 (-0.124, -0.157, 0.010)
 (-0.121, -0.159, 0.010)
 (-0.118, -0.162, 0.010)
 (-0.114, -0.164, 0.011)
 (-0.111, -0.167, 0.011)
 (-0.107, -0.169, 0.011)
 (-0.104, -0.171, 0.011)
 (-0.100, -0.173, 0.011)
 (-0.096, -0.175, 0.011)
 (-0.093, -0.177, 0.012)
 (-0.089, -0.179, 0.012)
 (-0.085, -0.181, 0.012)
 (-0.081, -0.183, 0.012)
 (-0.078, -0.184, 0.013)
 (-0.074, -0.186, 0.013)
 (-0.070, -0.187, 0.013)
 (-0.066, -0.189, 0.014)
 (-0.062, -0.190, 0.014)
 (-0.058, -0.191, 0.014)
 (-0.054, -0.193, 0.015)
 (-0.050, -0.194, 0.015)
 (-0.046, -0.195, 0.015)
 (-0.042, -0.196, 0.016)
 (-0.037, -0.196, 0.016)
 (-0.033, -0.197, 0.017)
 (-0.029, -0.198, 0.017)
 (-0.025, -0.198, 0.018)
 (-0.021, -0.199, 0.018)
 (-0.017, -0.199, 0.019)
 (-0.013, -0.200, 0.020)
 (-0.008, -0.200, 0.020)
 (-0.004, -0.200, 0.021)
 (0.000, -0.200, 0.022)
 (0.004, -0.200, 0.022)
 (0.008, -0.200, 0.023)
 (0.013, -0.200, 0.024)
 (0.017, -0.199, 0.025)
 (0.021, -0.199, 0.026)
 (0.025, -0.198, 0.027)
 (0.029, -0.198, 0.028)
 (0.033, -0.197, 0.029)
 (0.037, -0.196, 0.030)
 (0.042, -0.196, 0.031)
 (0.046, -0.195, 0.032)
 (0.050, -0.194, 0.033)
 (0.054, -0.193, 0.035)
 (0.058, -0.191, 0.036)
 (0.062, -0.190, 0.038)
 (0.066, -0.189, 0.039)
 (0.070, -0.187, 0.041)
 (0.074, -0.186, 0.042)
 (0.078, -0.184, 0.044)
 (0.081, -0.183, 0.046)
 (0.085, -0.181, 0.048)
 (0.089, -0.179, 0.050)
 (0.093, -0.177, 0.052)
 (0.096, -0.175, 0.054)
 (0.100, -0.173, 0.057)
 (0.104, -0.171, 0.059)
 (0.107, -0.169, 0.062)
 (0.111, -0.167, 0.064)
 (0.114, -0.164, 0.067)
 (0.118, -0.162, 0.070)
 (0.121, -0.159, 0.073)
 (0.124, -0.157, 0.076)
 (0.127, -0.154, 0.079)
 (0.131, -0.151, 0.083)
 (0.134, -0.149, 0.086)
 (0.137, -0.146, 0.090)
 (0.140, -0.143, 0.094)
 (0.143, -0.140, 0.097)
 (0.146, -0.137, 0.102)
 (0.149, -0.134, 0.106)
 (0.151, -0.131, 0.110)
 (0.154, -0.127, 0.115)
 (0.157, -0.124, 0.120)
 (0.159, -0.121, 0.124)
 (0.162, -0.118, 0.130)
 (0.164, -0.114, 0.135)
 (0.167, -0.111, 0.140)
 (0.169, -0.107, 0.146)
 (0.171, -0.104, 0.152)
 (0.173, -0.100, 0.157)
 (0.175, -0.096, 0.164)
 (0.177, -0.093, 0.170)
 (0.179, -0.089, 0.176)
 (0.181, -0.085, 0.183)
 (0.183, -0.081, 0.190)
 (0.184, -0.078, 0.197)
 (0.186, -0.074, 0.204)
 (0.187, -0.070, 0.211)
 (0.189, -0.066, 0.219)
 (0.190, -0.062, 0.226)
 (0.191, -0.058, 0.234)
 (0.193, -0.054, 0.242)
 (0.194, -0.050, 0.250)
 (0.195, -0.046, 0.258)
 (0.196, -0.042, 0.266)
 (0.196, -0.037, 0.275)
 (0.197, -0.033, 0.283)
 (0.198, -0.029, 0.291)
 (0.198, -0.025, 0.300)
 (0.199, -0.021, 0.309)
 (0.199, -0.017, 0.317)
 (0.200, -0.013, 0.326)
 (0.200, -0.008, 0.335)
 (0.200, -0.004, 0.343)
 (0.200, 0.000, 0.352)
 (0.200, 0.004, 0.361)
 (0.200, 0.008, 0.369)
 (0.200, 0.013, 0.378)
 (0.199, 0.017, 0.386)
 (0.199, 0.021, 0.395)
 (0.198, 0.025, 0.403)
 (0.198, 0.029, 0.411)
 (0.197, 0.033, 0.419)
 (0.196, 0.037, 0.426)
 (0.196, 0.042, 0.434)
 (0.195, 0.046, 0.441)
 (0.194, 0.050, 0.448)
 (0.193, 0.054, 0.455)
 (0.191, 0.058, 0.462)
 (0.190, 0.062, 0.468)
 (0.189, 0.066, 0.474)
 (0.187, 0.070, 0.479)
 (0.186, 0.074, 0.484)
