 (-1.397, 0.088, 0.115)
 (-1.399, 0.059, 0.120)
 (-1.400, 0.029, 0.124)
 (-1.400, 0.000, 0.130)
 (-1.400, -0.029, 0.135)
 (-1.399, -0.059, 0.140)
 (-1.397, -0.088, 0.146)
 (-1.395, -0.117, 0.152)
 (-1.392, -0.146, 0.157)
 (-1.389, -0.175, 0.164)
 (-1.385, -0.205, 0.170)
 (-1.380, -0.233, 0.176)
 (-1.375, -0.262, 0.183)
 (-1.369, -0.291, 0.190)
 (-1.363, -0.320, 0.197)
 (-1.356, -0.348, 0.204)
 (-1.348, -0.376, 0.211)
 (-1.340, -0.405, 0.219)
 (-1.331, -0.433, 0.226)
 (-1.322, -0.460, 0.234)
 (-1.312, -0.488, 0.242)
 (-1.302, -0.515, 0.250)
 (-1.291, -0.543, 0.258)
 (-1.279, -0.569, 0.266)
 (-1.267, -0.596, 0.275)
 (-1.254, -0.622, 0.283)
 (-1.241, -0.649, 0.291)
 (-1.227, -0.674, 0.300)
 (-1.212, -0.700, 0.309)
 (-1.198, -0.725, 0.317)
 (-1.182, -0.750, 0.326)
 (-1.166, -0.775, 0.335)
 (-1.150, -0.799, 0.343)
 (-1.133, -0.823, 0.352)
 (-1.115, -0.846, 0.361)
 (-1.097, -0.870, 0.369)
 (-1.079, -0.892, 0.378)
 (-1.060, -0.915, 0.386)
 (-1.040, -0.937, 0.395)
 (-1.021, -0.958, 0.403)
 (-1.000, -0.980, 0.411)
 (-0.980, -1.000, 0.419)
 (-0.958, -1.021, 0.426)
 (-0.937, -1.040, 0.434)
 (-0.915, -1.060, 0.441)
 (-0.892, -1.079, 0.448)
 (-0.870, -1.097, 0.455)
 (-0.846, -1.115, 0.462)
 (-0.823, -1.133, 0.468)
 (-0.799, -1.150, 0.474)
 (-0.775, -1.166, 0.479)
 (-0.750, -1.182, 0.484)
 (-0.725, -1.198, 0.489)
 (-0.700, -1.212, 0.494)
 (-0.674, -1.227, 0.498)
 (-0.649, -1.241, 0.502)
 (-0.622, -1.254, 0.505)
 (-0.596, -1.267, 0.508)
 (-0.569, -1.279, 0.510)
 (-0.543, -1.291, 0.512)
 (-0.515, -1.302, 0.514)
 (-0.488, -1.312, 0.515)
 (-0.460, -1.322, 0.516)
 (-0.433, -1.331, 0.516)
 (-0.405, -1.340, 0.516)
 (-0.376, -1.348, 0.515)
 (-0.348, -1.356, 0.514)
 (-0.320, -1.363, 0.512)
 (-0.291, -1.369, 0.510)
 (-0.262, -1.375, 0.508)
 (-0.233, -1.380, 0.505)
 (-0.205, -1.385, 0.502)
 (-0.175, -1.389, 0.498)
 (-0.146, -1.392, 0.494)
 (-0.117, -1.395, 0.489)
 (-0.088, -1.397, 0.484)
 (-0.059, -1.399, 0.479)
 (-0.029, -1.400, 0.474)
 (-0.000, -1.400, 0.468)
 (0.029, -1.400, 0.462)
 (0.059, -1.399, 0.455)
 (0.088, -1.397, 0.448)
 (0.117, -1.395, 0.441)
 (0.146, -1.392, 0.434)
 (0.175, -1.389, 0.426)
 (0.205, -1.385, 0.419)
 (0.233, -1.380, 0.411)
 (0.262, -1.375, 0.403)
 (0.291, -1.369, 0.395)
 (0.320, -1.363, 0.386)
 (0.348, -1.356, 0.378)
 (0.376, -1.348, 0.369)
 (0.405, -1.340, 0.361)
 (0.433, -1.331, 0.352)
 (0.460, -1.322, 0.343)
 (0.488, -1.312, 0.335)
 (0.515, -1.302, 0.326)
 (0.543, -1.291, 0.317)
 (0.569, -1.279, 0.309)
 (0.596, -1.267, 0.300)
 (0.622, -1.254, 0.291)
 (0.649, -1.241, 0.283)
 (0.674, -1.227, 0.275)
 (0.700, -1.212, 0.266)
 (0.725, -1.198, 0.258)
 (0.750, -1.182, 0.250)
 (0.775, -1.166, 0.242)
 (0.799, -1.150, 0.234)
 (0.823, -1.133, 0.226)
 (0.846, -1.115, 0.219)
 (0.870, -1.097, 0.211)
 (0.892, -1.079, 0.204)
 (0.915, -1.060, 0.197)
 (0.937, -1.040, 0.190)
 (0.958, -1.021, 0.183)
 (0.980, -1.000, 0.176)
 (1.000, -0.980, 0.170)
 (1.021, -0.958, 0.164)
 (1.040, -0.937, 0.157)
 (1.060, -0.915, 0.152)
 (1.079, -0.892, 0.146)
 (1.097, -0.870, 0.140)
 (1.115, -0.846, 0.135)
 (1.133, -0.823, 0.130)
 (1.150, -0.799, 0.124)
 (1.166, -0.775, 0.120)
 (1.182, -0.750, 0.115)
 (1.198, -0.725, 0.110)
 (1.212, -0.700, 0.106)
 (1.227, -0.674, 0.102)
 (1.241, -0.649, 0.097)
 (1.254, -0.622, 0.094)
 (1.267, -0.596, 0.090)
 (1.279, -0.569, 0.086)
 (1.291, -0.543, 0.083)
 (1.302, -0.515, 0.079)
 (1.312, -0.488, 0.076)
 (1.322, -0.460, 0.073)
 (1.331, -0.433, 0.070)
 (1.340, -0.405, 0.067)
 (1.348, -0.376, 0.064)
 (1.356, -0.348, 0.062)
 (1.363, -0.320, 0.059)
 (1.369, -0.291, 0.057)
 (1.375, -0.262, 0.054)
 (1.380, -0.233, 0.052)
 (1.385, -0.205, 0.050)
 (1.389, -0.175, 0.048)
 (1.392, -0.146, 0.046)
 (1.395, -0.117, 0.044)
 (1.397, -0.088, 0.042)
 (1.399, -0.059, 0.041)
 (1.400, -0.029, 0.039)
 (1.400, -0.000, 0.038)
 (1.400, 0.029, 0.036)
 (1.399, 0.059, 0.035)
 (1.397, 0.088, 0.033)
 (1.395, 0.117, 0.032)
 (1.392, 0.146, 0.031)
 (1.389, 0.175, 0.030)
 (1.385, 0.205, 0.029)
 (1.380, 0.233, 0.028)
 (1.375, 0.262, 0.027)
 (1.369, 0.291, 0.026)
 (1.363, 0.320, 0.025)
 (1.356, 0.348, 0.024)
 (1.348, 0.376, 0.023)
 (1.340, 0.405, 0.022)
 (1.331, 0.433, 0.022)
 (1.322, 0.460, 0.021)
 (1.312, 0.488, 0.020)
 (1.302, 0.515, 0.020)
 (1.291, 0.543, 0.019)
 (1.279, 0.569, 0.018)
 (1.267, 0.596, 0.018)
 (1.254, 0.622, 0.017)
 (1.241, 0.649, 0.017)
 (1.227, 0.674, 0.016)
 (1.212, 0.700, 0.016)
 (1.198, 0.725, 0.015)
 (1.182, 0.750, 0.015)
 (1.166, 0.775, 0.015)
 (1.150, 0.799, 0.014)
 (1.133, 0.823, 0.014)
 (1.115, 0.846, 0.014)
 (1.097, 0.870, 0.013)
 (1.079, 0.892, 0.013)
 (1.060, 0.915, 0.013)
 (1.040, 0.937, 0.012)
 (1.021, 0.958, 0.012)
 (1.000, 0.980, 0.012)
 (0.980, 1.000, 0.012)
 (0.958, 1.021, 0.011)
 (0.937, 1.040, 0.011)
 (0.915, 1.060, 0.011)
 (0.892, 1.079, 0.011)
 (0.870, 1.097, 0.011)
 (0.846, 1.115, 0.011)
 (0.823, 1.133, 0.010)
 (0.799, 1.150, 0.010)
 (0.775, 1.166, 0.010)
 (0.750, 1.182, 0.010)
 (0.725, 1.198, 0.010)
 (0.700, 1.212, 0.010)
 (0.674, 1.227, 0.010)
 (0.649, 1.241, 0.010)
 (0.622, 1.254, 0.010)
 (0.596, 1.267, 0.010)
 (0.569, 1.279, 0.010)
 (0.543, 1.291, 0.010)
 (0.515, 1.302, 0.009)
 (0.488, 1.312, 0.009)
 (0.460, 1.322, 0.009)
 (0.433, 1.331, 0.009)
