 (-0.463, -0.886, 0.176)
 (-0.445, -0.896, 0.170)
 (-0.426, -0.905, 0.164)
 (-0.407, -0.914, 0.157)
 (-0.388, -0.922, 0.152)
 (-0.368, -0.930, 0.146)
 (-0.349, -0.937, 0.140)
 (-0.329, -0.944, 0.135)
 (-0.309, -0.951, 0.130)
 (-0.289, -0.957, 0.124)
 (-0.269, -0.963, 0.120)
 (-0.249, -0.969, 0.115)
 (-0.228, -0.974, 0.110)
 (-0.208, -0.978, 0.106)
 (-0.187, -0.982, 0.102)
 (-0.167, -0.986, 0.097)
 (-0.146, -0.989, 0.094)
 (-0.125, -0.992, 0.090)
 (-0.105, -0.995, 0.086)
 (-0.084, -0.996, 0.083)
 (-0.063, -0.998, 0.079)
 (-0.042, -0.999, 0.076)
 (-0.021, -1.000, 0.073)
 (-0.000, -1.000, 0.070)
 (0.021, -1.000, 0.067)
 (0.042, -0.999, 0.064)
 (0.063, -0.998, 0.062)
 (0.084, -0.996, 0.059)
 (0.105, -0.995, 0.057)
 (0.125, -0.992, 0.054)
 (0.146, -0.989, 0.052)
 (0.167, -0.986, 0.050)
 (0.187, -0.982, 0.048)
 (0.208, -0.978, 0.046)
 (0.228, -0.974, 0.044)
 (0.249, -0.969, 0.042)
 (0.269, -0.963, 0.041)
 (0.289, -0.957, 0.039)
 (0.309, -0.951, 0.038)
 (0.329, -0.944, 0.036)
 (0.349, -0.937, 0.035)
 (0.368, -0.930, 0.033)
 (0.388, -0.922, 0.032)
 (0.407, -0.914, 0.031)
 (0.426, -0.905, 0.030)
 (0.445, -0.896, 0.029)
 (0.463, -0.886, 0.028)
 (0.482, -0.876, 0.027)
 (0.500, -0.866, 0.026)
 (0.518, -0.855, 0.025)
 (0.536, -0.844, 0.024)
 (0.553, -0.833, 0.023)
 (0.571, -0.821, 0.022)
 (0.588, -0.809, 0.022)
 (0.605, -0.797, 0.021)
 (0.621, -0.784, 0.020)
 (0.637, -0.771, 0.020)
 (0.653, -0.757, 0.019)
 (0.669, -0.743, 0.018)
 (0.685, -0.729, 0.018)
 (0.700, -0.714, 0.017)
 (0.714, -0.700, 0.017)
 (0.729, -0.685, 0.016)
 (0.743, -0.669, 0.016)
 (0.757, -0.653, 0.015)
 (0.771, -0.637, 0.015)
 (0.784, -0.621, 0.015)
 (0.797, -0.605, 0.014)
 (0.809, -0.588, 0.014)
 (0.821, -0.571, 0.014)
 (0.833, -0.553, 0.013)
 (0.844, -0.536, 0.013)
 (0.855, -0.518, 0.013)
 (0.866, -0.500, 0.012)
 (0.876, -0.482, 0.012)
 (0.886, -0.463, 0.012)
 (0.896, -0.445, 0.012)
 (0.905, -0.426, 0.011)
 (0.914, -0.407, 0.011)
 (0.922, -0.388, 0.011)
 (0.930, -0.368, 0.011)
 (0.937, -0.349, 0.011)
 (0.944, -0.329, 0.011)
 (0.951, -0.309, 0.010)
 (0.957, -0.289, 0.010)
 (0.963, -0.269, 0.010)
 (0.969, -0.249, 0.010)
 (0.974, -0.228, 0.010)
 (0.978, -0.208, 0.010)
 (0.982, -0.187, 0.010)
 (0.986, -0.167, 0.010)
 (0.989, -0.146, 0.010)
 (0.992, -0.125, 0.010)
 (0.995, -0.105, 0.010)
 (0.996, -0.084, 0.010)
 (0.998, -0.063, 0.009)
 (0.999, -0.042, 0.009)
 (1.000, -0.021, 0.009)
 (1.000, -0.000, 0.009)
