 (-1.499, -0.996, 0.035)
 (-1.478, -1.027, 0.036)
 (-1.456, -1.058, 0.038)
 (-1.434, -1.088, 0.039)
 (-1.411, -1.118, 0.041)
 (-1.387, -1.147, 0.042)
 (-1.363, -1.176, 0.044)
 (-1.338, -1.204, 0.046)
 (-1.312, -1.232, 0.048)
 (-1.286, -1.259, 0.050)
 (-1.259, -1.286, 0.052)
 (-1.232, -1.312, 0.054)
 (-1.204, -1.338, 0.057)
 (-1.176, -1.363, 0.059)
 (-1.147, -1.387, 0.062)
 (-1.118, -1.411, 0.064)
 (-1.088, -1.434, 0.067)
 (-1.058, -1.456, 0.070)
 (-1.027, -1.478, 0.073)
 (-0.996, -1.499, 0.076)
 (-0.964, -1.520, 0.079)
 (-0.932, -1.540, 0.083)
 (-0.900, -1.559, 0.086)
 (-0.867, -1.577, 0.090)
 (-0.834, -1.595, 0.094)
 (-0.800, -1.612, 0.097)
 (-0.766, -1.629, 0.102)
 (-0.732, -1.644, 0.106)
 (-0.698, -1.659, 0.110)
 (-0.663, -1.674, 0.115)
 (-0.627, -1.687, 0.120)
 (-0.592, -1.700, 0.124)
 (-0.556, -1.712, 0.130)
 (-0.520, -1.723, 0.135)
 (-0.484, -1.734, 0.140)
 (-0.448, -1.743, 0.146)
 (-0.411, -1.752, 0.152)
 (-0.374, -1.761, 0.157)
 (-0.337, -1.768, 0.164)
 (-0.300, -1.775, 0.170)
 (-0.263, -1.781, 0.176)
 (-0.226, -1.786, 0.183)
 (-0.188, -1.790, 0.190)
 (-0.151, -1.794, 0.197)
 (-0.113, -1.796, 0.204)
 (-0.075, -1.798, 0.211)
 (-0.038, -1.800, 0.219)
 (-0.000, -1.800, 0.226)
 (0.038, -1.800, 0.234)
 (0.075, -1.798, 0.242)
 (0.113, -1.796, 0.250)
 (0.151, -1.794, 0.258)
 (0.188, -1.790, 0.266)
 (0.226, -1.786, 0.275)
 (0.263, -1.781, 0.283)
 (0.300, -1.775, 0.291)
 (0.337, -1.768, 0.300)
 (0.374, -1.761, 0.309)
 (0.411, -1.752, 0.317)
 (0.448, -1.743, 0.326)
 (0.484, -1.734, 0.335)
 (0.520, -1.723, 0.343)
 (0.556, -1.712, 0.352)
 (0.592, -1.700, 0.361)
 (0.627, -1.687, 0.369)
 (0.663, -1.674, 0.378)
 (0.698, -1.659, 0.386)
 (0.732, -1.644, 0.395)
 (0.766, -1.629, 0.403)
 (0.800, -1.612, 0.411)
 (0.834, -1.595, 0.419)
 (0.867, -1.577, 0.426)
 (0.900, -1.559, 0.434)
 (0.932, -1.540, 0.441)
 (0.964, -1.520, 0.448)
 (0.996, -1.499, 0.455)
 (1.027, -1.478, 0.462)
 (1.058, -1.456, 0.468)
 (1.088, -1.434, 0.474)
 (1.118, -1.411, 0.479)
 (1.147, -1.387, 0.484)
 (1.176, -1.363, 0.489)
 (1.204, -1.338, 0.494)
 (1.232, -1.312, 0.498)
 (1.259, -1.286, 0.502)
 (1.286, -1.259, 0.505)
 (1.312, -1.232, 0.508)
 (1.338, -1.204, 0.510)
 (1.363, -1.176, 0.512)
 (1.387, -1.147, 0.514)
 (1.411, -1.118, 0.515)
 (1.434, -1.088, 0.516)
 (1.456, -1.058, 0.516)
 (1.478, -1.027, 0.516)
 (1.499, -0.996, 0.515)
 (1.520, -0.964, 0.514)
 (1.540, -0.932, 0.512)
 (1.559, -0.900, 0.510)
 (1.577, -0.867, 0.508)
 (1.595, -0.834, 0.505)
 (1.612, -0.800, 0.502)
 (1.629, -0.766, 0.498)
 (1.644, -0.732, 0.494)
 (1.659, -0.698, 0.489)
 (1.674, -0.663, 0.484)
 (1.687, -0.627, 0.479)
 (1.700, -0.592, 0.474)
 (1.712, -0.556, 0.468)
 (1.723, -0.520, 0.462)
 (1.734, -0.484, 0.455)
 (1.743, -0.448, 0.448)
 (1.752, -0.411, 0.441)
 (1.761, -0.374, 0.434)
 (1.768, -0.337, 0.426)
 (1.775, -0.300, 0.419)
 (1.781, -0.263, 0.411)
 (1.786, -0.226, 0.403)
 (1.790, -0.188, 0.395)
 (1.794, -0.151, 0.386)
 (1.796, -0.113, 0.378)
 (1.798, -0.075, 0.369)
 (1.800, -0.038, 0.361)
 (1.800, -0.000, 0.352)
 (1.800, 0.038, 0.343)
 (1.798, 0.075, 0.335)
 (1.796, 0.113, 0.326)
 (1.794, 0.151, 0.317)
 (1.790, 0.188, 0.309)
 (1.786, 0.226, 0.300)
 (1.781, 0.263, 0.291)
 (1.775, 0.300, 0.283)
 (1.768, 0.337, 0.275)
 (1.761, 0.374, 0.266)
 (1.752, 0.411, 0.258)
 (1.743, 0.448, 0.250)
 (1.734, 0.484, 0.242)
 (1.723, 0.520, 0.234)
 (1.712, 0.556, 0.226)
 (1.700, 0.592, 0.219)
 (1.687, 0.627, 0.211)
 (1.674, 0.663, 0.204)
 (1.659, 0.698, 0.197)
 (1.644, 0.732, 0.190)
 (1.629, 0.766, 0.183)
 (1.612, 0.800, 0.176)
 (1.595, 0.834, 0.170)
 (1.577, 0.867, 0.164)
 (1.559, 0.900, 0.157)
 (1.540, 0.932, 0.152)
 (1.520, 0.964, 0.146)
 (1.499, 0.996, 0.140)
 (1.478, 1.027, 0.135)
 (1.456, 1.058, 0.130)
 (1.434, 1.088, 0.124)
 (1.411, 1.118, 0.120)
 (1.387, 1.147, 0.115)
 (1.363, 1.176, 0.110)
 (1.338, 1.204, 0.106)
 (1.312, 1.232, 0.102)
 (1.286, 1.259, 0.097)
 (1.259, 1.286, 0.094)
 (1.232, 1.312, 0.090)
 (1.204, 1.338, 0.086)
 (1.176, 1.363, 0.083)
 (1.147, 1.387, 0.079)
 (1.118, 1.411, 0.076)
 (1.088, 1.434, 0.073)
 (1.058, 1.456, 0.070)
 (1.027, 1.478, 0.067)
 (0.996, 1.499, 0.064)
 (0.964, 1.520, 0.062)
 (0.932, 1.540, 0.059)
 (0.900, 1.559, 0.057)
 (0.867, 1.577, 0.054)
 (0.834, 1.595, 0.052)
 (0.800, 1.612, 0.050)
 (0.766, 1.629, 0.048)
 (0.732, 1.644, 0.046)
 (0.698, 1.659, 0.044)
 (0.663, 1.674, 0.042)
 (0.627, 1.687, 0.041)
 (0.592, 1.700, 0.039)
 (0.556, 1.712, 0.038)
 (0.520, 1.723, 0.036)
 (0.484, 1.734, 0.035)
 (0.448, 1.743, 0.033)
 (0.411, 1.752, 0.032)
 (0.374, 1.761, 0.031)
 (0.337, 1.768, 0.030)
 (0.300, 1.775, 0.029)
 (0.263, 1.781, 0.028)
 (0.226, 1.786, 0.027)
 (0.188, 1.790, 0.026)
 (0.151, 1.794, 0.025)
 (0.113, 1.796, 0.024)
 (0.075, 1.798, 0.023)
 (0.038, 1.800, 0.022)
 (0.000, 1.800, 0.022)
 (-0.038, 1.800, 0.021)
 (-0.075, 1.798, 0.020)
 (-0.113, 1.796, 0.020)
 (-0.151, 1.794, 0.019)
 (-0.188, 1.790, 0.018)
 (-0.226, 1.786, 0.018)
 (-0.263, 1.781, 0.017)
 (-0.300, 1.775, 0.017)
 (-0.337, 1.768, 0.016)
 (-0.374, 1.761, 0.016)
 (-0.411, 1.752, 0.015)
 (-0.448, 1.743, 0.015)
 (-0.484, 1.734, 0.015)
 (-0.520, 1.723, 0.014)
 (-0.556, 1.712, 0.014)
 (-0.592, 1.700, 0.014)
 (-0.627, 1.687, 0.013)
 (-0.663, 1.674, 0.013)
 (-0.698, 1.659, 0.013)
 (-0.732, 1.644, 0.012)
 (-0.766, 1.629, 0.012)
 (-0.800, 1.612, 0.012)
 (-0.834, 1.595, 0.012)
 (-0.867, 1.577, 0.011)
 (-0.900, 1.559, 0.011)
 (-0.932, 1.540, 0.011)
 (-0.964, 1.520, 0.011)
 (-0.996, 1.499, 0.011)
 (-1.027, 1.478, 0.011)
 (-1.058, 1.456, 0.010)
 (-1.088, 1.434, 0.010)
 (-1.118, 1.411, 0.010)
 (-1.147, 1.387, 0.010)
 (-1.176, 1.363, 0.010)
 (-1.204, 1.338, 0.010)
 (-1.232, 1.312, 0.010)
 (-1.259, 1.286, 0.010)
 (-1.286, 1.259, 0.010)
 (-1.312, 1.232, 0.010)
 (-1.338, 1.204, 0.010)
 (-1.363, 1.176, 0.010)
 (-1.387, 1.147, 0.009)
 (-1.411, 1.118, 0.009)
 (-1.434, 1.088, 0.009)
 (-1.456, 1.058, 0.009)
