(-0.900, -1.559, 0.009)
 (-0.867, -1.577, 0.009)
 (-0.834, -1.595, 0.009)
 (-0.800, -1.612, 0.009)
 (-0.766, -1.629, 0.010)
 (-0.732, -1.644, 0.010)
 (-0.698, -1.659, 0.010)
 (-0.663, -1.674, 0.010)
 (-0.627, -1.687, 0.010)
 (-0.592, -1.700, 0.010)
 (-0.556, -1.712, 0.010)
 (-0.520, -1.723, 0.010)
 (-0.484, -1.734, 0.010)
 (-0.448, -1.743, 0.010)
 (-0.411, -1.752, 0.010)
 (-0.374, -1.761, 0.010)
 (-0.337, -1.768, 0.011)
 (-0.300, -1.775, 0.011)
 (-0.263, -1.781, 0.011)
 (-0.226, -1.786, 0.011)
 (-0.188, -1.790, 0.011)
 (-0.151, -1.794, 0.011)
 (-0.113, -1.796, 0.012)
 (-0.075, -1.798, 0.012)
 (-0.038, -1.800, 0.012)
 (-0.000, -1.800, 0.012)
 (0.038, -1.800, 0.013)
 (0.075, -1.798, 0.013)
 (0.113, -1.796, 0.013)
 (0.151, -1.794, 0.014)
 (0.188, -1.790, 0.014)
 (0.226, -1.786, 0.014)
 (0.263, -1.781, 0.015)
 (0.300, -1.775, 0.015)
 (0.337, -1.768, 0.015)
 (0.374, -1.761, 0.016)
 (0.411, -1.752, 0.016)
 (0.448, -1.743, 0.017)
 (0.484, -1.734, 0.017)
 (0.520, -1.723, 0.018)
 (0.556, -1.712, 0.018)
 (0.592, -1.700, 0.019)
 (0.627, -1.687, 0.020)
 (0.663, -1.674, 0.020)
 (0.698, -1.659, 0.021)
 (0.732, -1.644, 0.022)
 (0.766, -1.629, 0.022)
 (0.800, -1.612, 0.023)
 (0.834, -1.595, 0.024)
 (0.867, -1.577, 0.025)
 (0.900, -1.559, 0.026)
 (0.932, -1.540, 0.027)
 (0.964, -1.520, 0.028)
 (0.996, -1.499, 0.029)
 (1.027, -1.478, 0.030)
 (1.058, -1.456, 0.031)
 (1.088, -1.434, 0.032)
 (1.118, -1.411, 0.033)
 (1.147, -1.387, 0.035)
 (1.176, -1.363, 0.036)
 (1.204, -1.338, 0.038)
 (1.232, -1.312, 0.039)
 (1.259, -1.286, 0.041)
 (1.286, -1.259, 0.042)
 (1.312, -1.232, 0.044)
 (1.338, -1.204, 0.046)
 (1.363, -1.176, 0.048)
 (1.387, -1.147, 0.050)
 (1.411, -1.118, 0.052)
 (1.434, -1.088, 0.054)
 (1.456, -1.058, 0.057)
 (1.478, -1.027, 0.059)
 (1.499, -0.996, 0.062)
 (1.520, -0.964, 0.064)
 (1.540, -0.932, 0.067)
 (1.559, -0.900, 0.070)
 (1.577, -0.867, 0.073)
 (1.595, -0.834, 0.076)
 (1.612, -0.800, 0.079)
 (1.629, -0.766, 0.083)
 (1.644, -0.732, 0.086)
 (1.659, -0.698, 0.090)
 (1.674, -0.663, 0.094)
 (1.687, -0.627, 0.097)
 (1.700, -0.592, 0.102)
 (1.712, -0.556, 0.106)
 (1.723, -0.520, 0.110)
 (1.734, -0.484, 0.115)
 (1.743, -0.448, 0.120)
 (1.752, -0.411, 0.124)
 (1.761, -0.374, 0.130)
 (1.768, -0.337, 0.135)
 (1.775, -0.300, 0.140)
 (1.781, -0.263, 0.146)
 (1.786, -0.226, 0.152)
 (1.790, -0.188, 0.157)
 (1.794, -0.151, 0.164)
 (1.796, -0.113, 0.170)
 (1.798, -0.075, 0.176)
 (1.800, -0.038, 0.183)
 (1.800, -0.000, 0.190)
 (1.800, 0.038, 0.197)
 (1.798, 0.075, 0.204)
 (1.796, 0.113, 0.211)
 (1.794, 0.151, 0.219)
 (1.790, 0.188, 0.226)
 (1.786, 0.226, 0.234)
 (1.781, 0.263, 0.242)
 (1.775, 0.300, 0.250)
 (1.768, 0.337, 0.258)
 (1.761, 0.374, 0.266)
 (1.752, 0.411, 0.275)
 (1.743, 0.448, 0.283)
 (1.734, 0.484, 0.291)
 (1.723, 0.520, 0.300)
 (1.712, 0.556, 0.309)
 (1.700, 0.592, 0.317)
 (1.687, 0.627, 0.326)
 (1.674, 0.663, 0.335)
 (1.659, 0.698, 0.343)
 (1.644, 0.732, 0.352)
 (1.629, 0.766, 0.361)
 (1.612, 0.800, 0.369)
 (1.595, 0.834, 0.378)
 (1.577, 0.867, 0.386)
 (1.559, 0.900, 0.395)
 (1.540, 0.932, 0.403)
 (1.520, 0.964, 0.411)
 (1.499, 0.996, 0.419)
 (1.478, 1.027, 0.426)
 (1.456, 1.058, 0.434)
 (1.434, 1.088, 0.441)
 (1.411, 1.118, 0.448)
 (1.387, 1.147, 0.455)
 (1.363, 1.176, 0.462)
 (1.338, 1.204, 0.468)
 (1.312, 1.232, 0.474)
 (1.286, 1.259, 0.479)
 (1.259, 1.286, 0.484)
 (1.232, 1.312, 0.489)
 (1.204, 1.338, 0.494)
 (1.176, 1.363, 0.498)
 (1.147, 1.387, 0.502)
 (1.118, 1.411, 0.505)
 (1.088, 1.434, 0.508)
 (1.058, 1.456, 0.510)
 (1.027, 1.478, 0.512)
 (0.996, 1.499, 0.514)
 (0.964, 1.520, 0.515)
 (0.932, 1.540, 0.516)
 (0.900, 1.559, 0.516)
 (0.867, 1.577, 0.516)
 (0.834, 1.595, 0.515)
 (0.800, 1.612, 0.514)
 (0.766, 1.629, 0.512)
 (0.732, 1.644, 0.510)
 (0.698, 1.659, 0.508)
 (0.663, 1.674, 0.505)
 (0.627, 1.687, 0.502)
 (0.592, 1.700, 0.498)
 (0.556, 1.712, 0.494)
 (0.520, 1.723, 0.489)
 (0.484, 1.734, 0.484)
 (0.448, 1.743, 0.479)
 (0.411, 1.752, 0.474)
 (0.374, 1.761, 0.468)
 (0.337, 1.768, 0.462)
 (0.300, 1.775, 0.455)
 (0.263, 1.781, 0.448)
 (0.226, 1.786, 0.441)
 (0.188, 1.790, 0.434)
 (0.151, 1.794, 0.426)
 (0.113, 1.796, 0.419)
 (0.075, 1.798, 0.411)
 (0.038, 1.800, 0.403)
 (0.000, 1.800, 0.395)
 (-0.038, 1.800, 0.386)
 (-0.075, 1.798, 0.378)
 (-0.113, 1.796, 0.369)
 (-0.151, 1.794, 0.361)
 (-0.188, 1.790, 0.352)
 (-0.226, 1.786, 0.343)
 (-0.263, 1.781, 0.335)
 (-0.300, 1.775, 0.326)
 (-0.337, 1.768, 0.317)
 (-0.374, 1.761, 0.309)
 (-0.411, 1.752, 0.300)
 (-0.448, 1.743, 0.291)
 (-0.484, 1.734, 0.283)
 (-0.520, 1.723, 0.275)
 (-0.556, 1.712, 0.266)
 (-0.592, 1.700, 0.258)
 (-0.627, 1.687, 0.250)
 (-0.663, 1.674, 0.242)
 (-0.698, 1.659, 0.234)
 (-0.732, 1.644, 0.226)
 (-0.766, 1.629, 0.219)
 (-0.800, 1.612, 0.211)
 (-0.834, 1.595, 0.204)
