 (-0.571, -0.185, 0.016)
 (-0.567, -0.197, 0.015)
 (-0.562, -0.209, 0.015)
 (-0.558, -0.221, 0.015)
 (-0.553, -0.233, 0.014)
 (-0.548, -0.244, 0.014)
 (-0.543, -0.255, 0.014)
 (-0.537, -0.267, 0.013)
 (-0.532, -0.278, 0.013)
 (-0.526, -0.289, 0.013)
 (-0.520, -0.300, 0.012)
 (-0.513, -0.311, 0.012)
 (-0.507, -0.321, 0.012)
 (-0.500, -0.332, 0.012)
 (-0.493, -0.342, 0.011)
 (-0.485, -0.353, 0.011)
 (-0.478, -0.363, 0.011)
 (-0.470, -0.373, 0.011)
 (-0.462, -0.382, 0.011)
 (-0.454, -0.392, 0.011)
 (-0.446, -0.401, 0.010)
 (-0.437, -0.411, 0.010)
 (-0.429, -0.420, 0.010)
 (-0.420, -0.429, 0.010)
 (-0.411, -0.437, 0.010)
 (-0.401, -0.446, 0.010)
 (-0.392, -0.454, 0.010)
 (-0.382, -0.462, 0.010)
 (-0.373, -0.470, 0.010)
 (-0.363, -0.478, 0.010)
 (-0.353, -0.485, 0.010)
 (-0.342, -0.493, 0.010)
 (-0.332, -0.500, 0.009)
 (-0.321, -0.507, 0.009)
 (-0.311, -0.513, 0.009)
 (-0.300, -0.520, 0.009)
