 (0.849, 0.529, 0.699)
 (0.844, 0.536, 0.700)
 (0.840, 0.542, 0.702)
 (0.836, 0.549, 0.704)
 (0.831, 0.556, 0.705)
 (0.827, 0.562, 0.707)
 (0.823, 0.569, 0.709)
 (0.818, 0.575, 0.710)
 (0.814, 0.581, 0.711)
 (0.809, 0.588, 0.713)
 (0.804, 0.594, 0.714)
 (0.800, 0.600, 0.715)
 (0.795, 0.607, 0.716)
 (0.790, 0.613, 0.718)
 (0.785, 0.619, 0.719)
 (0.780, 0.625, 0.720)
 (0.775, 0.631, 0.721)
 (0.771, 0.637, 0.721)
 (0.765, 0.643, 0.722)
 (0.760, 0.649, 0.723)
 (0.755, 0.655, 0.723)
 (0.750, 0.661, 0.724)
 (0.745, 0.667, 0.725)
 (0.740, 0.673, 0.725)
 (0.734, 0.679, 0.725)
 (0.729, 0.685, 0.726)
 (0.724, 0.690, 0.726)
 (0.718, 0.696, 0.726)
 (0.713, 0.702, 0.726)
 (0.707, 0.707, 0.726)
 (0.702, 0.713, 0.726)
 (0.696, 0.718, 0.726)
 (0.690, 0.724, 0.726)
 (0.685, 0.729, 0.726)
 (0.679, 0.734, 0.725)
 (0.673, 0.740, 0.725)
 (0.667, 0.745, 0.725)
 (0.661, 0.750, 0.724)
 (0.655, 0.755, 0.723)
 (0.649, 0.760, 0.723)
 (0.643, 0.765, 0.722)
 (0.637, 0.771, 0.721)
 (0.631, 0.775, 0.721)
 (0.625, 0.780, 0.720)
 (0.619, 0.785, 0.719)
 (0.613, 0.790, 0.718)
 (0.607, 0.795, 0.716)
 (0.600, 0.800, 0.715)
 (0.594, 0.804, 0.714)
 (0.588, 0.809, 0.713)
 (0.581, 0.814, 0.711)
 (0.575, 0.818, 0.710)
 (0.569, 0.823, 0.709)
 (0.562, 0.827, 0.707)
 (0.556, 0.831, 0.705)
 (0.549, 0.836, 0.704)
 (0.542, 0.840, 0.702)
 (0.536, 0.844, 0.700)
 (0.529, 0.849, 0.699)
 (0.522, 0.853, 0.697)
 (0.516, 0.857, 0.695)
 (0.509, 0.861, 0.693)
 (0.502, 0.865, 0.691)
 (0.495, 0.869, 0.689)
 (0.489, 0.872, 0.687)
 (0.482, 0.876, 0.684)
 (0.475, 0.880, 0.682)
 (0.468, 0.884, 0.680)
 (0.461, 0.887, 0.678)
 (0.454, 0.891, 0.675)
 (0.447, 0.895, 0.673)
 (0.440, 0.898, 0.670)
 (0.433, 0.901, 0.668)
 (0.426, 0.905, 0.665)
 (0.419, 0.908, 0.663)
 (0.412, 0.911, 0.660)
 (0.404, 0.915, 0.658)
 (0.397, 0.918, 0.655)
 (0.390, 0.921, 0.652)
 (0.383, 0.924, 0.650)
 (0.375, 0.927, 0.647)
 (0.368, 0.930, 0.644)
 (0.361, 0.933, 0.641)
 (0.353, 0.935, 0.638)
 (0.346, 0.938, 0.635)
 (0.339, 0.941, 0.633)
 (0.331, 0.944, 0.630)
 (0.324, 0.946, 0.627)
 (0.316, 0.949, 0.624)
 (0.309, 0.951, 0.621)
 (0.302, 0.953, 0.618)
 (0.294, 0.956, 0.615)
 (0.287, 0.958, 0.612)
 (0.279, 0.960, 0.609)
 (0.271, 0.962, 0.605)
 (0.264, 0.965, 0.602)
 (0.256, 0.967, 0.599)
 (0.249, 0.969, 0.596)
 (0.241, 0.971, 0.593)
 (0.233, 0.972, 0.590)
 (0.226, 0.974, 0.587)
 (0.218, 0.976, 0.584)
 (0.210, 0.978, 0.580)
 (0.203, 0.979, 0.577)
 (0.195, 0.981, 0.574)
 (0.187, 0.982, 0.571)
 (0.180, 0.984, 0.568)
 (0.172, 0.985, 0.565)
 (0.164, 0.986, 0.561)
 (0.156, 0.988, 0.558)
 (0.149, 0.989, 0.555)
 (0.141, 0.990, 0.552)
 (0.133, 0.991, 0.549)
 (0.125, 0.992, 0.545)
 (0.118, 0.993, 0.542)
 (0.110, 0.994, 0.539)
 (0.102, 0.995, 0.536)
 (0.094, 0.996, 0.533)
 (0.086, 0.996, 0.530)
 (0.078, 0.997, 0.527)
 (0.071, 0.998, 0.524)
 (0.063, 0.998, 0.520)
 (0.055, 0.998, 0.517)
 (0.047, 0.999, 0.514)
 (0.039, 0.999, 0.511)
 (0.031, 1.000, 0.508)
 (0.024, 1.000, 0.505)
 (0.016, 1.000, 0.502)
 (0.008, 1.000, 0.499)
 (0.000, 1.000, 0.496)
 (0.000, 1.000, 0.000)
