 (1.638, 3.093, 0.748)
 (1.613, 3.106, 0.718)
 (1.589, 3.119, 0.688)
 (1.564, 3.131, 0.659)
 (1.540, 3.143, 0.630)
 (1.515, 3.155, 0.602)
 (1.490, 3.167, 0.575)
 (1.465, 3.179, 0.548)
 (1.440, 3.190, 0.523)
 (1.415, 3.201, 0.498)
 (1.390, 3.212, 0.474)
 (1.365, 3.223, 0.450)
 (1.339, 3.234, 0.428)
 (1.314, 3.244, 0.406)
 (1.288, 3.254, 0.385)
 (1.263, 3.264, 0.365)
 (1.237, 3.274, 0.345)
 (1.211, 3.284, 0.327)
 (1.186, 3.293, 0.309)
 (1.160, 3.302, 0.292)
 (1.134, 3.311, 0.275)
 (1.108, 3.320, 0.260)
 (1.082, 3.329, 0.245)
 (1.055, 3.337, 0.231)
 (1.029, 3.345, 0.217)
 (1.003, 3.353, 0.204)
 (0.976, 3.361, 0.192)
 (0.950, 3.369, 0.181)
 (0.924, 3.376, 0.170)
 (0.897, 3.383, 0.159)
 (0.870, 3.390, 0.149)
 (0.844, 3.397, 0.140)
 (0.817, 3.403, 0.131)
 (0.790, 3.410, 0.123)
 (0.764, 3.416, 0.115)
 (0.737, 3.422, 0.108)
 (0.710, 3.427, 0.101)
 (0.683, 3.433, 0.094)
 (0.656, 3.438, 0.088)
 (0.629, 3.443, 0.082)
 (0.602, 3.448, 0.077)
 (0.575, 3.453, 0.072)
 (0.548, 3.457, 0.067)
 (0.520, 3.461, 0.062)
 (0.493, 3.465, 0.058)
 (0.466, 3.469, 0.054)
 (0.439, 3.472, 0.050)
 (0.411, 3.476, 0.047)
 (0.384, 3.479, 0.044)
 (0.357, 3.482, 0.041)
 (0.329, 3.484, 0.038)
 (0.302, 3.487, 0.035)
 (0.275, 3.489, 0.033)
 (0.247, 3.491, 0.030)
 (0.220, 3.493, 0.028)
 (0.192, 3.495, 0.026)
 (0.165, 3.496, 0.024)
 (0.137, 3.497, 0.023)
 (0.110, 3.498, 0.021)
 (0.082, 3.499, 0.020)
 (0.055, 3.500, 0.018)
 (0.027, 3.500, 0.017)
 (0.000, 3.500, 0.016)
 (0.000, 3.500, 0.000)
