 (2.142, 1.289, 0.913)
 (2.132, 1.306, 0.929)
 (2.121, 1.323, 0.944)
 (2.111, 1.340, 0.960)
 (2.100, 1.356, 0.975)
 (2.090, 1.373, 0.990)
 (2.079, 1.389, 1.004)
 (2.068, 1.405, 1.018)
 (2.057, 1.421, 1.032)
 (2.045, 1.438, 1.046)
 (2.034, 1.454, 1.059)
 (2.023, 1.469, 1.071)
 (2.011, 1.485, 1.083)
 (1.999, 1.501, 1.095)
 (1.987, 1.517, 1.106)
 (1.975, 1.532, 1.117)
 (1.963, 1.548, 1.127)
 (1.951, 1.563, 1.137)
 (1.939, 1.578, 1.146)
 (1.926, 1.594, 1.154)
 (1.914, 1.609, 1.162)
 (1.901, 1.624, 1.169)
 (1.888, 1.639, 1.175)
 (1.875, 1.653, 1.181)
 (1.862, 1.668, 1.187)
 (1.849, 1.683, 1.191)
 (1.836, 1.697, 1.195)
 (1.822, 1.711, 1.198)
 (1.809, 1.726, 1.201)
 (1.795, 1.740, 1.202)
 (1.782, 1.754, 1.203)
 (1.768, 1.768, 1.204)
 (1.754, 1.782, 1.203)
 (1.740, 1.795, 1.202)
 (1.726, 1.809, 1.201)
 (1.711, 1.822, 1.198)
 (1.697, 1.836, 1.195)
 (1.683, 1.849, 1.191)
 (1.668, 1.862, 1.187)
 (1.653, 1.875, 1.181)
 (1.639, 1.888, 1.175)
 (1.624, 1.901, 1.169)
 (1.609, 1.914, 1.162)
 (1.594, 1.926, 1.154)
 (1.578, 1.939, 1.146)
 (1.563, 1.951, 1.137)
 (1.548, 1.963, 1.127)
 (1.532, 1.975, 1.117)
 (1.517, 1.987, 1.106)
 (1.501, 1.999, 1.095)
 (1.485, 2.011, 1.083)
 (1.469, 2.023, 1.071)
 (1.454, 2.034, 1.059)
 (1.438, 2.045, 1.046)
 (1.421, 2.057, 1.032)
 (1.405, 2.068, 1.018)
 (1.389, 2.079, 1.004)
 (1.373, 2.090, 0.990)
 (1.356, 2.100, 0.975)
 (1.340, 2.111, 0.960)
 (1.323, 2.121, 0.944)
 (1.306, 2.132, 0.929)
 (1.289, 2.142, 0.913)
 (1.273, 2.152, 0.897)
 (1.256, 2.162, 0.880)
 (1.239, 2.172, 0.864)
 (1.222, 2.181, 0.848)
 (1.204, 2.191, 0.831)
 (1.187, 2.200, 0.814)
 (1.170, 2.209, 0.798)
 (1.152, 2.219, 0.781)
 (1.135, 2.228, 0.764)
 (1.117, 2.236, 0.747)
 (1.100, 2.245, 0.730)
 (1.082, 2.254, 0.714)
 (1.064, 2.262, 0.697)
 (1.047, 2.270, 0.680)
 (1.029, 2.279, 0.664)
 (1.011, 2.287, 0.648)
 (0.993, 2.294, 0.631)
 (0.975, 2.302, 0.615)
 (0.957, 2.310, 0.599)
 (0.939, 2.317, 0.584)
 (0.920, 2.324, 0.568)
 (0.902, 2.332, 0.553)
 (0.884, 2.339, 0.537)
 (0.865, 2.345, 0.522)
 (0.847, 2.352, 0.508)
 (0.828, 2.359, 0.493)
 (0.810, 2.365, 0.479)
 (0.791, 2.372, 0.465)
 (0.773, 2.378, 0.451)
 (0.754, 2.384, 0.438)
 (0.735, 2.389, 0.424)
 (0.716, 2.395, 0.411)
 (0.697, 2.401, 0.399)
 (0.679, 2.406, 0.386)
 (0.660, 2.411, 0.374)
 (0.641, 2.417, 0.362)
 (0.622, 2.421, 0.350)
 (0.603, 2.426, 0.339)
 (0.584, 2.431, 0.328)
 (0.565, 2.435, 0.317)
 (0.545, 2.440, 0.307)
 (0.526, 2.444, 0.296)
 (0.507, 2.448, 0.287)
 (0.488, 2.452, 0.277)
 (0.468, 2.456, 0.267)
 (0.449, 2.459, 0.258)
 (0.430, 2.463, 0.249)
 (0.410, 2.466, 0.241)
 (0.391, 2.469, 0.232)
 (0.372, 2.472, 0.224)
 (0.352, 2.475, 0.216)
 (0.333, 2.478, 0.209)
 (0.313, 2.480, 0.201)
 (0.294, 2.483, 0.194)
 (0.274, 2.485, 0.187)
 (0.255, 2.487, 0.180)
 (0.235, 2.489, 0.174)
 (0.216, 2.491, 0.168)
 (0.196, 2.492, 0.162)
 (0.177, 2.494, 0.156)
 (0.157, 2.495, 0.150)
 (0.137, 2.496, 0.145)
 (0.118, 2.497, 0.139)
 (0.098, 2.498, 0.134)
 (0.079, 2.499, 0.129)
 (0.059, 2.499, 0.125)
 (0.039, 2.500, 0.120)
 (0.020, 2.500, 0.116)
 (0.000, 2.500, 0.111)
 (0.000, 2.500, 0.000)
