(6.500, 0.000, 0.000)
 (6.500, 0.000, 0.000)
 (6.500, 0.051, 0.000)
 (6.499, 0.102, 0.000)
 (6.498, 0.153, 0.000)
 (6.497, 0.204, 0.000)
 (6.495, 0.255, 0.000)
 (6.493, 0.306, 0.000)
 (6.490, 0.357, 0.000)
 (6.487, 0.408, 0.000)
 (6.484, 0.459, 0.000)
 (6.480, 0.510, 0.000)
 (6.476, 0.561, 0.000)
 (6.471, 0.612, 0.000)
 (6.466, 0.663, 0.000)
 (6.461, 0.713, 0.000)
 (6.455, 0.764, 0.000)
 (6.449, 0.815, 0.000)
 (6.442, 0.865, 0.000)
 (6.435, 0.916, 0.000)
 (6.428, 0.966, 0.000)
 (6.420, 1.017, 0.000)
 (6.412, 1.067, 0.000)
 (6.403, 1.118, 0.000)
 (6.394, 1.168, 0.000)
 (6.385, 1.218, 0.000)
 (6.375, 1.268, 0.000)
 (6.365, 1.318, 0.000)
 (6.354, 1.368, 0.000)
 (6.343, 1.418, 0.000)
 (6.332, 1.468, 0.000)
 (6.320, 1.517, 0.000)
 (6.308, 1.567, 0.001)
 (6.296, 1.616, 0.001)
 (6.283, 1.666, 0.001)
 (6.270, 1.715, 0.001)
 (6.256, 1.764, 0.001)
 (6.242, 1.813, 0.002)
 (6.227, 1.862, 0.002)
 (6.213, 1.911, 0.003)
 (6.197, 1.960, 0.003)
 (6.182, 2.009, 0.004)
 (6.166, 2.057, 0.005)
 (6.150, 2.105, 0.006)
 (6.133, 2.154, 0.008)
 (6.116, 2.202, 0.009)
 (6.098, 2.250, 0.011)
 (6.080, 2.298, 0.014)
 (6.062, 2.345, 0.016)
 (6.044, 2.393, 0.020)
 (6.025, 2.440, 0.024)
 (6.005, 2.487, 0.028)
 (5.985, 2.535, 0.034)
 (5.965, 2.581, 0.040)
 (5.945, 2.628, 0.048)
 (5.924, 2.675, 0.057)
 (5.903, 2.721, 0.067)
 (5.881, 2.768, 0.079)
 (5.859, 2.814, 0.093)
 (5.837, 2.860, 0.108)
 (5.815, 2.905, 0.126)
 (5.792, 2.951, 0.147)
 (5.768, 2.996, 0.170)
 (5.744, 3.042, 0.196)
 (5.720, 3.087, 0.226)
 (5.696, 3.131, 0.259)
 (5.671, 3.176, 0.296)
 (5.646, 3.220, 0.338)
 (5.621, 3.265, 0.383)
 (5.595, 3.309, 0.434)
 (5.569, 3.353, 0.489)
 (5.542, 3.396, 0.549)
 (5.515, 3.440, 0.615)
 (5.488, 3.483, 0.686)
 (5.461, 3.526, 0.763)
 (5.433, 3.569, 0.845)
 (5.405, 3.611, 0.933)
 (5.376, 3.654, 1.026)
 (5.347, 3.696, 1.123)
 (5.318, 3.738, 1.226)
 (5.288, 3.779, 1.333)
 (5.259, 3.821, 1.444)
 (5.228, 3.862, 1.559)
 (5.198, 3.903, 1.676)
 (5.167, 3.943, 1.795)
 (5.136, 3.984, 1.915)
 (5.105, 4.024, 2.035)
 (5.073, 4.064, 2.155)
 (5.041, 4.104, 2.273)
 (5.008, 4.143, 2.388)
 (4.976, 4.182, 2.499)
 (4.943, 4.221, 2.605)
 (4.909, 4.260, 2.704)
 (4.876, 4.299, 2.797)
 (4.842, 4.337, 2.881)
 (4.808, 4.375, 2.957)
 (4.773, 4.412, 3.022)
 (4.738, 4.450, 3.076)
 (4.703, 4.487, 3.119)
 (4.668, 4.523, 3.150)
 (4.632, 4.560, 3.169)
 (4.596, 4.596, 3.175)
 (4.560, 4.632, 3.169)
 (4.523, 4.668, 3.150)
 (4.487, 4.703, 3.119)
 (4.450, 4.738, 3.076)
 (4.412, 4.773, 3.022)
 (4.375, 4.808, 2.957)
 (4.337, 4.842, 2.881)
 (4.299, 4.876, 2.797)
 (4.260, 4.909, 2.704)
 (4.221, 4.943, 2.605)
 (4.182, 4.976, 2.499)
 (4.143, 5.008, 2.388)
 (4.104, 5.041, 2.273)
 (4.064, 5.073, 2.155)
 (4.024, 5.105, 2.035)
 (3.984, 5.136, 1.915)
 (3.943, 5.167, 1.795)
 (3.903, 5.198, 1.676)
 (3.862, 5.228, 1.559)
 (3.821, 5.259, 1.444)
 (3.779, 5.288, 1.333)
 (3.738, 5.318, 1.226)
 (3.696, 5.347, 1.123)
 (3.654, 5.376, 1.026)
 (3.611, 5.405, 0.933)
 (3.569, 5.433, 0.845)
 (3.526, 5.461, 0.763)
 (3.483, 5.488, 0.686)
 (3.440, 5.515, 0.615)
 (3.396, 5.542, 0.549)
 (3.353, 5.569, 0.489)
 (3.309, 5.595, 0.434)
 (3.265, 5.621, 0.383)
 (3.220, 5.646, 0.338)
 (3.176, 5.671, 0.296)
 (3.131, 5.696, 0.259)
 (3.087, 5.720, 0.226)
 (3.042, 5.744, 0.196)
 (2.996, 5.768, 0.170)
 (2.951, 5.792, 0.147)
 (2.905, 5.815, 0.126)
 (2.860, 5.837, 0.108)
 (2.814, 5.859, 0.093)
 (2.768, 5.881, 0.079)
 (2.721, 5.903, 0.067)
 (2.675, 5.924, 0.057)
 (2.628, 5.945, 0.048)
 (2.581, 5.965, 0.040)
 (2.535, 5.985, 0.034)
 (2.487, 6.005, 0.028)
 (2.440, 6.025, 0.024)
 (2.393, 6.044, 0.020)
 (2.345, 6.062, 0.016)
 (2.298, 6.080, 0.014)
 (2.250, 6.098, 0.011)
 (2.202, 6.116, 0.009)
 (2.154, 6.133, 0.008)
 (2.105, 6.150, 0.006)
 (2.057, 6.166, 0.005)
 (2.009, 6.182, 0.004)
 (1.960, 6.197, 0.003)
 (1.911, 6.213, 0.003)
 (1.862, 6.227, 0.002)
 (1.813, 6.242, 0.002)
 (1.764, 6.256, 0.001)
 (1.715, 6.270, 0.001)
 (1.666, 6.283, 0.001)
 (1.616, 6.296, 0.001)
 (1.567, 6.308, 0.001)
 (1.517, 6.320, 0.000)
 (1.468, 6.332, 0.000)
 (1.418, 6.343, 0.000)
 (1.368, 6.354, 0.000)
 (1.318, 6.365, 0.000)
 (1.268, 6.375, 0.000)
 (1.218, 6.385, 0.000)
 (1.168, 6.394, 0.000)
 (1.118, 6.403, 0.000)
 (1.067, 6.412, 0.000)
 (1.017, 6.420, 0.000)
 (0.966, 6.428, 0.000)
 (0.916, 6.435, 0.000)
 (0.865, 6.442, 0.000)
 (0.815, 6.449, 0.000)
 (0.764, 6.455, 0.000)
 (0.713, 6.461, 0.000)
 (0.663, 6.466, 0.000)
 (0.612, 6.471, 0.000)
 (0.561, 6.476, 0.000)
 (0.510, 6.480, 0.000)
 (0.459, 6.484, 0.000)
 (0.408, 6.487, 0.000)
 (0.357, 6.490, 0.000)
 (0.306, 6.493, 0.000)
 (0.255, 6.495, 0.000)
 (0.204, 6.497, 0.000)
 (0.153, 6.498, 0.000)
 (0.102, 6.499, 0.000)
 (0.051, 6.500, 0.000)
 (0.000, 6.500, 0.000)
 (0.000, 6.500, 0.000)
