(2.000, 0.000, 0.000)
 (2.000, 0.000, 0.218)
 (2.000, 0.016, 0.224)
 (2.000, 0.031, 0.229)
 (1.999, 0.047, 0.235)
 (1.999, 0.063, 0.240)
 (1.998, 0.079, 0.246)
 (1.998, 0.094, 0.252)
 (1.997, 0.110, 0.258)
 (1.996, 0.126, 0.264)
 (1.995, 0.141, 0.271)
 (1.994, 0.157, 0.277)
 (1.993, 0.173, 0.284)
 (1.991, 0.188, 0.291)
 (1.990, 0.204, 0.297)
 (1.988, 0.219, 0.304)
 (1.986, 0.235, 0.312)
 (1.984, 0.251, 0.319)
 (1.982, 0.266, 0.326)
 (1.980, 0.282, 0.334)
 (1.978, 0.297, 0.342)
 (1.975, 0.313, 0.350)
 (1.973, 0.328, 0.358)
 (1.970, 0.344, 0.366)
 (1.967, 0.359, 0.374)
 (1.965, 0.375, 0.383)
 (1.962, 0.390, 0.391)
 (1.958, 0.406, 0.400)
 (1.955, 0.421, 0.409)
 (1.952, 0.436, 0.418)
 (1.948, 0.452, 0.427)
 (1.945, 0.467, 0.436)
 (1.941, 0.482, 0.446)
 (1.937, 0.497, 0.455)
 (1.933, 0.513, 0.465)
 (1.929, 0.528, 0.474)
 (1.925, 0.543, 0.484)
 (1.921, 0.558, 0.494)
 (1.916, 0.573, 0.504)
 (1.912, 0.588, 0.514)
 (1.907, 0.603, 0.525)
 (1.902, 0.618, 0.535)
 (1.897, 0.633, 0.545)
 (1.892, 0.648, 0.556)
 (1.887, 0.663, 0.566)
 (1.882, 0.677, 0.577)
 (1.876, 0.692, 0.588)
 (1.871, 0.707, 0.598)
 (1.865, 0.722, 0.609)
 (1.860, 0.736, 0.620)
 (1.854, 0.751, 0.631)
 (1.848, 0.765, 0.641)
 (1.842, 0.780, 0.652)
 (1.836, 0.794, 0.663)
 (1.829, 0.809, 0.674)
 (1.823, 0.823, 0.685)
 (1.816, 0.837, 0.696)
 (1.810, 0.852, 0.707)
 (1.803, 0.866, 0.717)
 (1.796, 0.880, 0.728)
 (1.789, 0.894, 0.739)
 (1.782, 0.908, 0.749)
 (1.775, 0.922, 0.760)
 (1.768, 0.936, 0.770)
 (1.760, 0.950, 0.780)
 (1.753, 0.964, 0.791)
 (1.745, 0.977, 0.801)
 (1.737, 0.991, 0.811)
 (1.729, 1.005, 0.820)
 (1.721, 1.018, 0.830)
 (1.713, 1.032, 0.840)
 (1.705, 1.045, 0.849)
 (1.697, 1.058, 0.858)
 (1.689, 1.072, 0.867)
 (1.680, 1.085, 0.876)
 (1.672, 1.098, 0.884)
 (1.663, 1.111, 0.893)
 (1.654, 1.124, 0.901)
 (1.645, 1.137, 0.908)
 (1.636, 1.150, 0.916)
 (1.627, 1.163, 0.923)
 (1.618, 1.176, 0.930)
 (1.609, 1.188, 0.937)
 (1.599, 1.201, 0.943)
 (1.590, 1.213, 0.950)
 (1.580, 1.226, 0.955)
 (1.571, 1.238, 0.961)
 (1.561, 1.250, 0.966)
 (1.551, 1.263, 0.971)
 (1.541, 1.275, 0.976)
 (1.531, 1.287, 0.980)
 (1.521, 1.299, 0.984)
 (1.511, 1.311, 0.987)
 (1.500, 1.323, 0.990)
 (1.490, 1.334, 0.993)
 (1.479, 1.346, 0.996)
 (1.469, 1.358, 0.998)
 (1.458, 1.369, 0.999)
 (1.447, 1.381, 1.001)
 (1.436, 1.392, 1.002)
 (1.425, 1.403, 1.002)
 (1.414, 1.414, 1.002)
 (1.403, 1.425, 1.002)
 (1.392, 1.436, 1.002)
 (1.381, 1.447, 1.001)
 (1.369, 1.458, 0.999)
 (1.358, 1.469, 0.998)
 (1.346, 1.479, 0.996)
 (1.334, 1.490, 0.993)
 (1.323, 1.500, 0.990)
 (1.311, 1.511, 0.987)
 (1.299, 1.521, 0.984)
 (1.287, 1.531, 0.980)
 (1.275, 1.541, 0.976)
 (1.263, 1.551, 0.971)
 (1.250, 1.561, 0.966)
 (1.238, 1.571, 0.961)
 (1.226, 1.580, 0.955)
 (1.213, 1.590, 0.950)
 (1.201, 1.599, 0.943)
 (1.188, 1.609, 0.937)
 (1.176, 1.618, 0.930)
 (1.163, 1.627, 0.923)
 (1.150, 1.636, 0.916)
 (1.137, 1.645, 0.908)
 (1.124, 1.654, 0.901)
 (1.111, 1.663, 0.893)
 (1.098, 1.672, 0.884)
 (1.085, 1.680, 0.876)
 (1.072, 1.689, 0.867)
 (1.058, 1.697, 0.858)
 (1.045, 1.705, 0.849)
 (1.032, 1.713, 0.840)
 (1.018, 1.721, 0.830)
 (1.005, 1.729, 0.820)
 (0.991, 1.737, 0.811)
 (0.977, 1.745, 0.801)
 (0.964, 1.753, 0.791)
 (0.950, 1.760, 0.780)
 (0.936, 1.768, 0.770)
 (0.922, 1.775, 0.760)
 (0.908, 1.782, 0.749)
 (0.894, 1.789, 0.739)
 (0.880, 1.796, 0.728)
 (0.866, 1.803, 0.717)
 (0.852, 1.810, 0.707)
 (0.837, 1.816, 0.696)
 (0.823, 1.823, 0.685)
 (0.809, 1.829, 0.674)
 (0.794, 1.836, 0.663)
 (0.780, 1.842, 0.652)
 (0.765, 1.848, 0.641)
 (0.751, 1.854, 0.631)
 (0.736, 1.860, 0.620)
 (0.722, 1.865, 0.609)
 (0.707, 1.871, 0.598)
 (0.692, 1.876, 0.588)
 (0.677, 1.882, 0.577)
 (0.663, 1.887, 0.566)
 (0.648, 1.892, 0.556)
 (0.633, 1.897, 0.545)
 (0.618, 1.902, 0.535)
 (0.603, 1.907, 0.525)
 (0.588, 1.912, 0.514)
 (0.573, 1.916, 0.504)
 (0.558, 1.921, 0.494)
 (0.543, 1.925, 0.484)
 (0.528, 1.929, 0.474)
 (0.513, 1.933, 0.465)
 (0.497, 1.937, 0.455)
 (0.482, 1.941, 0.446)
 (0.467, 1.945, 0.436)
 (0.452, 1.948, 0.427)
 (0.436, 1.952, 0.418)
 (0.421, 1.955, 0.409)
 (0.406, 1.958, 0.400)
 (0.390, 1.962, 0.391)
 (0.375, 1.965, 0.383)
 (0.359, 1.967, 0.374)
 (0.344, 1.970, 0.366)
 (0.328, 1.973, 0.358)
 (0.313, 1.975, 0.350)
 (0.297, 1.978, 0.342)
 (0.282, 1.980, 0.334)
 (0.266, 1.982, 0.326)
 (0.251, 1.984, 0.319)
 (0.235, 1.986, 0.312)
 (0.219, 1.988, 0.304)
 (0.204, 1.990, 0.297)
 (0.188, 1.991, 0.291)
 (0.173, 1.993, 0.284)
 (0.157, 1.994, 0.277)
 (0.141, 1.995, 0.271)
 (0.126, 1.996, 0.264)
 (0.110, 1.997, 0.258)
 (0.094, 1.998, 0.252)
 (0.079, 1.998, 0.246)
 (0.063, 1.999, 0.240)
 (0.047, 1.999, 0.235)
 (0.031, 2.000, 0.229)
 (0.016, 2.000, 0.224)
 (0.000, 2.000, 0.218)
 (0.000, 2.000, 0.000)
