 (4.107, 4.374, 2.849)
 (4.073, 4.406, 2.806)
 (4.038, 4.438, 2.754)
 (4.003, 4.469, 2.694)
 (3.968, 4.501, 2.627)
 (3.932, 4.532, 2.553)
 (3.897, 4.562, 2.472)
 (3.861, 4.593, 2.386)
 (3.825, 4.623, 2.296)
 (3.788, 4.653, 2.201)
 (3.751, 4.683, 2.104)
 (3.715, 4.712, 2.004)
 (3.677, 4.741, 1.902)
 (3.640, 4.770, 1.800)
 (3.603, 4.798, 1.698)
 (3.565, 4.826, 1.596)
 (3.527, 4.854, 1.496)
 (3.488, 4.882, 1.397)
 (3.450, 4.909, 1.301)
 (3.411, 4.936, 1.208)
 (3.373, 4.962, 1.117)
 (3.333, 4.989, 1.030)
 (3.294, 5.015, 0.947)
 (3.255, 5.041, 0.868)
 (3.215, 5.066, 0.794)
 (3.175, 5.091, 0.723)
 (3.135, 5.116, 0.657)
 (3.095, 5.140, 0.594)
 (3.054, 5.164, 0.537)
 (3.014, 5.188, 0.483)
 (2.973, 5.212, 0.433)
 (2.932, 5.235, 0.388)
 (2.891, 5.258, 0.346)
 (2.849, 5.280, 0.308)
 (2.808, 5.303, 0.273)
 (2.766, 5.324, 0.242)
 (2.724, 5.346, 0.213)
 (2.682, 5.367, 0.188)
 (2.640, 5.388, 0.165)
 (2.597, 5.409, 0.144)
 (2.555, 5.429, 0.126)
 (2.512, 5.449, 0.109)
 (2.469, 5.468, 0.095)
 (2.426, 5.488, 0.082)
 (2.383, 5.507, 0.071)
 (2.340, 5.525, 0.061)
 (2.296, 5.543, 0.053)
 (2.252, 5.561, 0.045)
 (2.209, 5.579, 0.039)
 (2.165, 5.596, 0.033)
 (2.121, 5.613, 0.028)
 (2.077, 5.629, 0.024)
 (2.032, 5.645, 0.020)
 (1.988, 5.661, 0.017)
 (1.944, 5.677, 0.014)
 (1.899, 5.692, 0.012)
 (1.854, 5.706, 0.010)
 (1.809, 5.721, 0.009)
 (1.764, 5.735, 0.007)
 (1.719, 5.748, 0.006)
 (1.674, 5.762, 0.005)
 (1.629, 5.775, 0.004)
 (1.583, 5.787, 0.003)
 (1.538, 5.800, 0.003)
 (1.492, 5.811, 0.002)
 (1.446, 5.823, 0.002)
 (1.401, 5.834, 0.002)
 (1.355, 5.845, 0.001)
 (1.309, 5.856, 0.001)
 (1.263, 5.866, 0.001)
 (1.217, 5.875, 0.001)
 (1.171, 5.885, 0.001)
 (1.124, 5.894, 0.001)
 (1.078, 5.902, 0.000)
 (1.032, 5.911, 0.000)
 (0.985, 5.919, 0.000)
 (0.939, 5.926, 0.000)
 (0.892, 5.933, 0.000)
 (0.845, 5.940, 0.000)
 (0.799, 5.947, 0.000)
 (0.752, 5.953, 0.000)
 (0.705, 5.958, 0.000)
 (0.658, 5.964, 0.000)
 (0.612, 5.969, 0.000)
 (0.565, 5.973, 0.000)
 (0.518, 5.978, 0.000)
 (0.471, 5.982, 0.000)
 (0.424, 5.985, 0.000)
 (0.377, 5.988, 0.000)
 (0.330, 5.991, 0.000)
 (0.283, 5.993, 0.000)
 (0.236, 5.995, 0.000)
 (0.188, 5.997, 0.000)
 (0.141, 5.998, 0.000)
 (0.094, 5.999, 0.000)
 (0.047, 6.000, 0.000)
 (0.000, 6.000, 0.000)
 (0.000, 6.000, 0.000)
